name_court,url_court,plaintiff,respondent,name_company,url_case,date,path,name_pdf,is_apply,is_respondent,debt,is_win,court_value
"06.04.2021
А05-3710/2021",https://kad.arbitr.ru/Card/00513335-bea3-49b2-9b95-e2790d1b98e1,"ООО ""Спортмастер""",Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Архангельской области,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/00513335-bea3-49b2-9b95-e2790d1b98e1/3126fcbb-beb4-40c4-bdd4-0730de7e1a92/A05-3710-2021_20210512_Opredelenie.pdf,2021-05-12,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/06.04.2021
А05-3710/2021",A05-3710-2021_20210408_Opredelenie.pdf,True,False,0.0,False,0.625
"06.04.2021
А05-3710/2021",https://kad.arbitr.ru/Card/00513335-bea3-49b2-9b95-e2790d1b98e1,"ООО ""Спортмастер""",Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Архангельской области,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/00513335-bea3-49b2-9b95-e2790d1b98e1/9dda8e6c-0070-42aa-af50-5faf6a7794e5/A05-3710-2021_20210408_Opredelenie.pdf,2021-04-08,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/06.04.2021
А05-3710/2021",A05-3710-2021_20210408_Opredelenie.pdf,True,False,0.0,False,0.625
"05.04.2021
А41-24322/2021",https://kad.arbitr.ru/Card/a8c8d850-45ab-45aa-ae5b-9c0f45ea41f8,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a8c8d850-45ab-45aa-ae5b-9c0f45ea41f8/155e1e8f-6082-462d-9aaa-338aa67c1593/A41-24322-2021_20210809_Opredelenie.pdf,2021-08-09,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/05.04.2021
А41-24322/2021",A41-24322-2021_20210412_Opredelenie.pdf,True,False,0.0,False,0.625
"05.04.2021
А41-24322/2021",https://kad.arbitr.ru/Card/a8c8d850-45ab-45aa-ae5b-9c0f45ea41f8,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a8c8d850-45ab-45aa-ae5b-9c0f45ea41f8/54ee2779-3545-4fda-bab2-e3e931ab5d7a/A41-24322-2021_20210607_Opredelenie.pdf,2021-06-07,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/05.04.2021
А41-24322/2021",A41-24322-2021_20210412_Opredelenie.pdf,True,False,0.0,False,0.625
"05.04.2021
А41-24322/2021",https://kad.arbitr.ru/Card/a8c8d850-45ab-45aa-ae5b-9c0f45ea41f8,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a8c8d850-45ab-45aa-ae5b-9c0f45ea41f8/cfc85fdd-aa4a-49d5-b4ac-fe247b472efc/A41-24322-2021_20210412_Opredelenie.pdf,2021-04-12,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/05.04.2021
А41-24322/2021",A41-24322-2021_20210412_Opredelenie.pdf,True,False,0.0,False,0.625
"01.04.2021
А41-23148/2021",https://kad.arbitr.ru/Card/1446bebf-1ec4-4a02-97b3-395e1d17bc09,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/1446bebf-1ec4-4a02-97b3-395e1d17bc09/3dca2877-7940-45cf-8290-3238383df2ed/A41-23148-2021_20210818_Opredelenie.pdf,2021-08-18,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/01.04.2021
А41-23148/2021",A41-23148-2021_20210412_Opredelenie.pdf,True,False,0.0,False,0.625
"01.04.2021
А41-23148/2021",https://kad.arbitr.ru/Card/1446bebf-1ec4-4a02-97b3-395e1d17bc09,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/1446bebf-1ec4-4a02-97b3-395e1d17bc09/0753f965-b284-4ed4-9258-9fc3d30b73dc/A41-23148-2021_20210618_Opredelenie.pdf,2021-06-18,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/01.04.2021
А41-23148/2021",A41-23148-2021_20210412_Opredelenie.pdf,True,False,0.0,False,0.625
"01.04.2021
А41-23148/2021",https://kad.arbitr.ru/Card/1446bebf-1ec4-4a02-97b3-395e1d17bc09,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/1446bebf-1ec4-4a02-97b3-395e1d17bc09/8cf593d2-ad76-44c0-883b-dc6edf51c1af/A41-23148-2021_20210412_Opredelenie.pdf,2021-04-12,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/01.04.2021
А41-23148/2021",A41-23148-2021_20210412_Opredelenie.pdf,True,False,0.0,False,0.625
"01.04.2021
А41-23147/2021",https://kad.arbitr.ru/Card/871e3c90-d8c6-495e-b144-e179fd26f96e,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/871e3c90-d8c6-495e-b144-e179fd26f96e/8b23196f-31cd-42e5-8b4f-a546a3fd2da9/A41-23147-2021_20210705_Reshenija_i_postanovlenija.pdf,2021-07-05,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/01.04.2021
А41-23147/2021",A41-23147-2021_20210406_Opredelenie.pdf,True,False,0.0,False,0.875
"01.04.2021
А41-23147/2021",https://kad.arbitr.ru/Card/871e3c90-d8c6-495e-b144-e179fd26f96e,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/871e3c90-d8c6-495e-b144-e179fd26f96e/0109d6ab-182b-494a-82f8-f8e70f0c2571/A41-23147-2021_20210601_Reshenija_i_postanovlenija.pdf,2021-06-01,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/01.04.2021
А41-23147/2021",A41-23147-2021_20210406_Opredelenie.pdf,True,False,0.0,False,0.875
"01.04.2021
А41-23147/2021",https://kad.arbitr.ru/Card/871e3c90-d8c6-495e-b144-e179fd26f96e,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/871e3c90-d8c6-495e-b144-e179fd26f96e/c8d21324-e9b9-4334-a657-9a68076fa1ca/A41-23147-2021_20210406_Opredelenie.pdf,2021-04-06,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/01.04.2021
А41-23147/2021",A41-23147-2021_20210406_Opredelenie.pdf,True,False,0.0,False,0.875
"26.03.2021
А41-21630/2021",https://kad.arbitr.ru/Card/9478db1f-af59-4ef5-8078-cb96af7892ce,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/9478db1f-af59-4ef5-8078-cb96af7892ce/21eeed09-6bf3-4c80-8df1-463690adbcdf/A41-21630-2021_20210809_Opredelenie.pdf,2021-08-09,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21630/2021",A41-21630-2021_20210408_Opredelenie.pdf,True,False,0.0,False,0.625
"26.03.2021
А41-21630/2021",https://kad.arbitr.ru/Card/9478db1f-af59-4ef5-8078-cb96af7892ce,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/9478db1f-af59-4ef5-8078-cb96af7892ce/90ddb752-1e6a-424d-8933-1f28ee79084f/A41-21630-2021_20210607_Opredelenie.pdf,2021-06-07,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21630/2021",A41-21630-2021_20210408_Opredelenie.pdf,True,False,0.0,False,0.625
"26.03.2021
А41-21630/2021",https://kad.arbitr.ru/Card/9478db1f-af59-4ef5-8078-cb96af7892ce,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/9478db1f-af59-4ef5-8078-cb96af7892ce/dbfa661e-1982-4ecd-901e-527da00fef83/A41-21630-2021_20210408_Opredelenie.pdf,2021-04-08,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21630/2021",A41-21630-2021_20210408_Opredelenie.pdf,True,False,0.0,False,0.625
"26.03.2021
А41-21628/2021",https://kad.arbitr.ru/Card/c69232c7-5cfe-442d-9d95-a23bb2690d1f,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c69232c7-5cfe-442d-9d95-a23bb2690d1f/90372d96-1b4e-43f0-a1ce-071ae0ff5048/A41-21628-2021_20210908_Reshenija_i_postanovlenija.pdf,2021-09-08,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21628/2021",A41-21628-2021_20210401_Opredelenie.pdf,True,False,0.0,False,0.75
"26.03.2021
А41-21628/2021",https://kad.arbitr.ru/Card/c69232c7-5cfe-442d-9d95-a23bb2690d1f,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c69232c7-5cfe-442d-9d95-a23bb2690d1f/37701f4a-8af4-45b2-815f-f853dbdba7e2/A41-21628-2021_20210805_Prochie_sudebnye_dokumenty.pdf,2021-08-05,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21628/2021",A41-21628-2021_20210401_Opredelenie.pdf,True,False,0.0,False,0.75
"26.03.2021
А41-21628/2021",https://kad.arbitr.ru/Card/c69232c7-5cfe-442d-9d95-a23bb2690d1f,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c69232c7-5cfe-442d-9d95-a23bb2690d1f/9afe47f4-dd3f-4db8-b05d-bcf2abade37e/A41-21628-2021_20210622_Opredelenie.pdf,2021-06-22,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21628/2021",A41-21628-2021_20210401_Opredelenie.pdf,True,False,0.0,False,0.75
"26.03.2021
А41-21628/2021",https://kad.arbitr.ru/Card/c69232c7-5cfe-442d-9d95-a23bb2690d1f,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c69232c7-5cfe-442d-9d95-a23bb2690d1f/645232eb-b8e8-45f8-bab7-70a1645bf550/A41-21628-2021_20210622_Opredelenie.pdf,2021-06-22,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21628/2021",A41-21628-2021_20210401_Opredelenie.pdf,True,False,0.0,False,0.75
"26.03.2021
А41-21628/2021",https://kad.arbitr.ru/Card/c69232c7-5cfe-442d-9d95-a23bb2690d1f,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c69232c7-5cfe-442d-9d95-a23bb2690d1f/c8e549c7-675a-4f9b-99f1-722883a2469d/A41-21628-2021_20210526_Opredelenie.pdf,2021-05-26,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21628/2021",A41-21628-2021_20210401_Opredelenie.pdf,True,False,0.0,False,0.75
"26.03.2021
А41-21628/2021",https://kad.arbitr.ru/Card/c69232c7-5cfe-442d-9d95-a23bb2690d1f,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c69232c7-5cfe-442d-9d95-a23bb2690d1f/9a941857-de65-40b5-ac90-1445913584a0/A41-21628-2021_20210401_Opredelenie.pdf,2021-04-01,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21628/2021",A41-21628-2021_20210401_Opredelenie.pdf,True,False,0.0,False,0.75
"26.03.2021
А41-21626/2021",https://kad.arbitr.ru/Card/9d153323-812b-43f4-8529-aedba8e0b76a,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/9d153323-812b-43f4-8529-aedba8e0b76a/efc5bd73-eaa3-44a7-91de-cb332b0bd122/A41-21626-2021_20210708_Opredelenie.pdf,2021-07-08,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21626/2021",A41-21626-2021_20210401_Opredelenie.pdf,True,False,0.0,False,0.75
"26.03.2021
А41-21626/2021",https://kad.arbitr.ru/Card/9d153323-812b-43f4-8529-aedba8e0b76a,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/9d153323-812b-43f4-8529-aedba8e0b76a/fb94a342-cab6-4c1d-93a0-b98f9d9eb60f/A41-21626-2021_20210610_Opredelenie.pdf,2021-06-10,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21626/2021",A41-21626-2021_20210401_Opredelenie.pdf,True,False,0.0,False,0.75
"26.03.2021
А41-21626/2021",https://kad.arbitr.ru/Card/9d153323-812b-43f4-8529-aedba8e0b76a,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/9d153323-812b-43f4-8529-aedba8e0b76a/c2cd055b-ad67-409c-8ce5-ac319ea99a16/A41-21626-2021_20210429_Opredelenie.pdf,2021-04-29,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21626/2021",A41-21626-2021_20210401_Opredelenie.pdf,True,False,0.0,False,0.75
"26.03.2021
А41-21626/2021",https://kad.arbitr.ru/Card/9d153323-812b-43f4-8529-aedba8e0b76a,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/9d153323-812b-43f4-8529-aedba8e0b76a/3fbb33e7-a2f2-41f3-be6e-a0c55369d2d4/A41-21626-2021_20210401_Opredelenie.pdf,2021-04-01,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.03.2021
А41-21626/2021",A41-21626-2021_20210401_Opredelenie.pdf,True,False,0.0,False,0.75
"19.03.2021
А41-19630/2021",https://kad.arbitr.ru/Card/885733c3-4a8d-4f41-833f-816e259d1c0f,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/885733c3-4a8d-4f41-833f-816e259d1c0f/fb596697-f1b8-4446-ab8a-be700f7a6334/A41-19630-2021_20210517_Reshenija_i_postanovlenija.pdf,2021-05-17,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/19.03.2021
А41-19630/2021",A41-19630-2021_20210322_Opredelenie.pdf,True,False,0.0,False,0.625
"19.03.2021
А41-19630/2021",https://kad.arbitr.ru/Card/885733c3-4a8d-4f41-833f-816e259d1c0f,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/885733c3-4a8d-4f41-833f-816e259d1c0f/c3a0b0a0-4a51-4780-ae7d-27f62b66cb4d/A41-19630-2021_20210322_Opredelenie.pdf,2021-03-22,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/19.03.2021
А41-19630/2021",A41-19630-2021_20210322_Opredelenie.pdf,True,False,0.0,False,0.625
"19.03.2021
А41-19629/2021",https://kad.arbitr.ru/Card/afa4cde6-45ea-4e99-b9a8-fe2115646190,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/afa4cde6-45ea-4e99-b9a8-fe2115646190/84c81d73-bf00-4448-a282-70f85e481a91/A41-19629-2021_20210507_Opredelenie.pdf,2021-05-07,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/19.03.2021
А41-19629/2021",A41-19629-2021_20210322_Opredelenie.pdf,True,False,0.0,False,0.625
"19.03.2021
А41-19629/2021",https://kad.arbitr.ru/Card/afa4cde6-45ea-4e99-b9a8-fe2115646190,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/afa4cde6-45ea-4e99-b9a8-fe2115646190/5ab5babc-ac9e-49a9-a383-a422c569c540/A41-19629-2021_20210322_Opredelenie.pdf,2021-03-22,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/19.03.2021
А41-19629/2021",A41-19629-2021_20210322_Opredelenie.pdf,True,False,0.0,False,0.625
"19.03.2021
А41-19627/2021",https://kad.arbitr.ru/Card/cd660d46-8108-41ff-8c34-cd4b99d85b55,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/cd660d46-8108-41ff-8c34-cd4b99d85b55/75c9b51d-877c-4a4e-ae78-f6a427d91400/A41-19627-2021_20210518_Reshenija_i_postanovlenija.pdf,2021-05-18,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/19.03.2021
А41-19627/2021",A41-19627-2021_20210326_Opredelenie.pdf,True,False,0.0,False,0.875
"19.03.2021
А41-19627/2021",https://kad.arbitr.ru/Card/cd660d46-8108-41ff-8c34-cd4b99d85b55,"ООО ""СПОРТМАСТЕР""",nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/cd660d46-8108-41ff-8c34-cd4b99d85b55/52a453e3-5831-4d8b-b158-339ba9bcb761/A41-19627-2021_20210326_Opredelenie.pdf,2021-03-26,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/19.03.2021
А41-19627/2021",A41-19627-2021_20210326_Opredelenie.pdf,True,False,0.0,False,0.875
"15.03.2021
А40-51670/2021",https://kad.arbitr.ru/Card/fa0f8d86-d097-4383-8edd-0e7e2ba35d87,"ООО ""СПОРТМАСТЕР""","ООО ""ТРАНСТРИА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/fa0f8d86-d097-4383-8edd-0e7e2ba35d87/56854b99-6940-4ddf-bf49-b322a1adc435/A40-51670-2021_20211007_Postanovlenie_apelljacionnoj_instancii.pdf,2021-10-07,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.03.2021
А40-51670/2021",A40-51670-2021_20210319_Opredelenie.pdf,True,False,0.0,False,0.625
"15.03.2021
А40-51670/2021",https://kad.arbitr.ru/Card/fa0f8d86-d097-4383-8edd-0e7e2ba35d87,"ООО ""СПОРТМАСТЕР""","ООО ""ТРАНСТРИА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/fa0f8d86-d097-4383-8edd-0e7e2ba35d87/3ea2e46e-e5b1-472d-9bba-cba776b3d4bd/A40-51670-2021_20211004_Postanovlenie_apelljacionnoj_instancii_(rezoljutivnaja_chast).pdf,2021-10-04,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.03.2021
А40-51670/2021",A40-51670-2021_20210319_Opredelenie.pdf,True,False,0.0,False,0.625
"15.03.2021
А40-51670/2021",https://kad.arbitr.ru/Card/fa0f8d86-d097-4383-8edd-0e7e2ba35d87,"ООО ""СПОРТМАСТЕР""","ООО ""ТРАНСТРИА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/fa0f8d86-d097-4383-8edd-0e7e2ba35d87/da5b4dfa-5e5e-4b50-ae6e-11fcd0936fcc/A40-51670-2021_20210913_Opredelenie.pdf,2021-09-13,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.03.2021
А40-51670/2021",A40-51670-2021_20210319_Opredelenie.pdf,True,False,0.0,False,0.625
"15.03.2021
А40-51670/2021",https://kad.arbitr.ru/Card/fa0f8d86-d097-4383-8edd-0e7e2ba35d87,"ООО ""СПОРТМАСТЕР""","ООО ""ТРАНСТРИА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/fa0f8d86-d097-4383-8edd-0e7e2ba35d87/22899303-8059-4888-819b-0f9b05caeaac/A40-51670-2021_20210723_Reshenija_i_postanovlenija.pdf,2021-07-23,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.03.2021
А40-51670/2021",A40-51670-2021_20210319_Opredelenie.pdf,True,False,0.0,False,0.625
"15.03.2021
А40-51670/2021",https://kad.arbitr.ru/Card/fa0f8d86-d097-4383-8edd-0e7e2ba35d87,"ООО ""СПОРТМАСТЕР""","ООО ""ТРАНСТРИА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/fa0f8d86-d097-4383-8edd-0e7e2ba35d87/d68c426b-0acb-4b8f-ba99-6ad82e6abf9b/A40-51670-2021_20210721_Prochie_sudebnye_dokumenty.pdf,2021-07-21,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.03.2021
А40-51670/2021",A40-51670-2021_20210319_Opredelenie.pdf,True,False,0.0,False,0.625
"15.03.2021
А40-51670/2021",https://kad.arbitr.ru/Card/fa0f8d86-d097-4383-8edd-0e7e2ba35d87,"ООО ""СПОРТМАСТЕР""","ООО ""ТРАНСТРИА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/fa0f8d86-d097-4383-8edd-0e7e2ba35d87/4f397e6b-ab1f-4e60-b4e0-f3bf06ec09d5/A40-51670-2021_20210517_Opredelenie.pdf,2021-05-17,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.03.2021
А40-51670/2021",A40-51670-2021_20210319_Opredelenie.pdf,True,False,0.0,False,0.625
"15.03.2021
А40-51670/2021",https://kad.arbitr.ru/Card/fa0f8d86-d097-4383-8edd-0e7e2ba35d87,"ООО ""СПОРТМАСТЕР""","ООО ""ТРАНСТРИА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/fa0f8d86-d097-4383-8edd-0e7e2ba35d87/e5d5a41e-7e87-4579-89fa-71ae784f4c0b/A40-51670-2021_20210517_Opredelenie.pdf,2021-05-17,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.03.2021
А40-51670/2021",A40-51670-2021_20210319_Opredelenie.pdf,True,False,0.0,False,0.625
"15.03.2021
А40-51670/2021",https://kad.arbitr.ru/Card/fa0f8d86-d097-4383-8edd-0e7e2ba35d87,"ООО ""СПОРТМАСТЕР""","ООО ""ТРАНСТРИА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/fa0f8d86-d097-4383-8edd-0e7e2ba35d87/ce13ef91-2ae8-4698-9e54-11690dc9af84/A40-51670-2021_20210319_Opredelenie.pdf,2021-03-19,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.03.2021
А40-51670/2021",A40-51670-2021_20210319_Opredelenie.pdf,True,False,0.0,False,0.625
"03.03.2021
А40-43908/2021",https://kad.arbitr.ru/Card/a5600e71-00ed-46bf-a748-a814301221f4,"ЗАО ""ВЕАЛ""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a5600e71-00ed-46bf-a748-a814301221f4/f33c8608-a5f8-4285-993f-1d90e8b93bef/A40-43908-2021_20210430_Reshenija_i_postanovlenija.pdf,2021-04-30,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/03.03.2021
А40-43908/2021",A40-43908-2021_20210311_Opredelenie.pdf,True,True,532958.0,False,0.125
"03.03.2021
А40-43908/2021",https://kad.arbitr.ru/Card/a5600e71-00ed-46bf-a748-a814301221f4,"ЗАО ""ВЕАЛ""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a5600e71-00ed-46bf-a748-a814301221f4/01e9017e-e4fe-4fe3-9a95-430c74f096af/A40-43908-2021_20210311_Opredelenie.pdf,2021-03-11,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/03.03.2021
А40-43908/2021",A40-43908-2021_20210311_Opredelenie.pdf,True,True,532958.0,False,0.125
"02.03.2021
А46-3185/2021",https://kad.arbitr.ru/Card/d3dffd41-da75-4258-8f8a-65243a84173c,"ООО ""СПОРТМАСТЕР""
ООО ""РАЙДЕР-СЕРВИС""","ООО ""РАЙДЕР-СЕРВИС""
ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/d3dffd41-da75-4258-8f8a-65243a84173c/20f434f1-f183-4d49-8383-9bd4db2d9f57/A46-3185-2021_20211221_Postanovlenie_kassacionnoj_instancii.pdf,2021-12-21,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/02.03.2021
А46-3185/2021",A46-3185-2021_20210309_Opredelenie.pdf,True,True,0.0,False,0.0
"02.03.2021
А46-3185/2021",https://kad.arbitr.ru/Card/d3dffd41-da75-4258-8f8a-65243a84173c,"ООО ""СПОРТМАСТЕР""
ООО ""РАЙДЕР-СЕРВИС""","ООО ""РАЙДЕР-СЕРВИС""
ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/d3dffd41-da75-4258-8f8a-65243a84173c/3e858d39-f63e-489f-8f55-c15d93febccc/A46-3185-2021_20211221_Postanovlenie_kassacionnoj_instancii.pdf,2021-12-21,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/02.03.2021
А46-3185/2021",A46-3185-2021_20210309_Opredelenie.pdf,True,True,0.0,False,0.0
